Genre,Words,Counts
historical,emperor,137
historical,prince,133
historical,war,131
historical,however,129
historical,new,129
historical,death,129
historical,back,128
historical,two,127
historical,order,126
historical,kill,121
historical,year,119
historical,day,118
historical,tell,117
historical,make,116
historical,also,115
historical,get,113
historical,men,111
historical,young,110
historical,meet,110
historical,british,110
historical,killed,106
historical,first,105
historical,give,102
historical,brother,101
historical,woman,101
historical,elizabeth,101
historical,force,99
historical,story,99
historical,come,98
historical,soldier,97
historical,attack,96
historical,friend,94
historical,end,93
historical,man,93
historical,daughter,92
historical,begin,91
historical,de,90
historical,child,88
historical,help,87
historical,fight,86
historical,mary,86
historical,mother,85
historical,city,85
historical,fall,84
historical,see,84
historical,kingdom,84
historical,try,83
historical,people,83
historical,set,82
historical,escape,81
historical,asks,80
historical,refuse,79
historical,attempt,79
historical,marry,78
historical,plan,78
historical,becomes,77
historical,away,77
historical,decides,77
historical,lord,77
historical,marriage,77
historical,home,76
historical,meanwhile,75
historical,general,75
historical,night,75
historical,japanese,75
historical,another,73
historical,house,72
historical,court,72
historical,leaf,70
historical,empress,70
historical,way,69
historical,john,69
historical,napoleon,68
historical,would,66
historical,marcus,65
historical,sun,65
historical,’,64
historical,england,64
historical,zhao,64
historical,become,63
historical,great,63
historical,soon,63
historical,minister,62
historical,wu,62
historical,leave,61
historical,want,61
historical,enemy,60
historical,dead,60
historical,place,59
historical,state,59
historical,dy,59
historical,hand,59
historical,china,59
historical,edward,58
historical,taken,57
historical,despite,57
historical,arrives,57
historical,lead,56
historical,village,56
historical,charles,56
historical,henry,56
historical,liu,56
historical,husband,55
historical,palace,55
historical,officer,55
historical,sent,55
historical,start,55
historical,join,54
historical,along,54
historical,queen,54
historical,yu,54
historical,reveals,53
historical,play,53
historical,tribe,53
historical,even,52
historical,instead,52
historical,head,52
historical,girl,52
historical,boy,52
historical,save,52
historical,eventually,51
historical,ship,51
historical,group,51
historical,three,51
historical,upon,50
historical,throne,50
historical,france,49
historical,troop,49
historical,offer,49
historical,sister,49
historical,sword,48
historical,french,47
historical,agrees,47
historical,relationship,46
historical,guard,46
historical,chinese,46
historical,leader,45
historical,never,45
historical,died,45
historical,many,45
historical,fire,45
historical,turn,45
historical,old,45
historical,scene,45
historical,last,45
historical,seal,45
historical,ying,45
historical,american,44
historical,next,44
historical,though,44
historical,military,44
historical,run,44
historical,imperial,44
historical,married,43
historical,rescue,43
historical,finally,43
historical,tsar,43
historical,without,42
historical,like,42
historical,including,42
historical,lady,42
historical,plot,42
historical,still,42
historical,left,42
historical,known,42
historical,led,42
historical,kali,42
historical,must,41
historical,su,41
historical,named,40
historical,given,40
historical,body,40
historical,country,40
historical,india,40
historical,several,40
historical,together,39
historical,behind,39
historical,visit,39
historical,break,39
historical,well,39
historical,roman,39
historical,anne,39
historical,dynasty,39
historical,land,38
historical,world,38
historical,using,38
historical,captured,38
historical,work,38
historical,learns,38
historical,letter,38
historical,news,38
historical,bolton,38
historical,caos,38
historical,name,37
historical,rule,37
historical,defeat,37
historical,demand,37
historical,guan,37
historical,government,36
historical,stop,36
historical,show,36
historical,peace,36
historical,although,36
historical,camp,36
historical,qinglong,36
historical,leaving,35
historical,told,35
historical,side,35
historical,george,35
historical,support,35
historical,made,35
historical,late,35
historical,know,35
historical,result,35
historical,part,35
historical,say,35
historical,keep,35
historical,free,35
historical,company,35
historical,capture,35
historical,indian,35
historical,philip,35
historical,marquis,35
historical,zhang,35
historical,gomathi,35
historical,due,34
historical,live,34
historical,call,34
historical,following,34
historical,brings,34
historical,arrest,34
historical,second,34
historical,alexander,34
historical,command,34
historical,commander,34
historical,temüjin,34
historical,sends,33
historical,much,33
historical,captain,33
historical,executed,33
historical,manages,33
historical,final,33
historical,–,33
historical,meeting,33
historical,promise,33
historical,rose,33
historical,yuan,33
historical,die,33
historical,birth,33
historical,pran,33
historical,li,33
historical,small,32
historical,mission,32
historical,reach,32
historical,dying,32
historical,killing,32
historical,put,32
historical,win,32
historical,look,32
historical,murder,32
historical,open,32
historical,member,32
historical,found,32
historical,police,32
historical,japan,32
historical,role,31
historical,russian,31
historical,travel,31
historical,shot,31
historical,english,31
historical,informs,31
historical,prison,31
historical,arrested,31
historical,called,31
historical,lover,31
historical,secretly,31
historical,since,31
historical,forced,31
historical,train,31
historical,nicholas,31
historical,bonifacio,31
historical,william,30
historical,milo,30
historical,affair,30
historical,andrew,30
historical,stay,30
historical,princess,30
historical,caligula,30
historical,face,30
historical,qing,30
historical,asoka,30
historical,merong,30
historical,crown,29
historical,fighting,29
historical,wedding,29
historical,fleet,29
historical,robert,29
historical,power,29
historical,present,29
historical,fails,29
historical,could,29
historical,akbar,29
historical,zhuge,29
historical,mulan,29
historical,parvati,29
historical,change,28
historical,money,28
historical,seek,28
historical,saying,28
historical,duke,28
historical,stage,28
historical,discovers,28
historical,revealed,28
historical,party,28
historical,around,28
historical,witness,28
historical,grand,28
historical,point,28
historical,authority,28
historical,charge,28
historical,political,28
historical,future,28
historical,collins,28
historical,feng,28
historical,aguinaldo,28
historical,benio,28
historical,suicide,27
historical,prisoner,27
historical,paris,27
historical,act,27
historical,doctor,27
historical,secret,27
historical,brought,27
historical,chief,27
historical,th,27
historical,jack,27
historical,liang,27
historical,vikraman,27
historical,leading,26
historical,priest,26
historical,rome,26
historical,wounded,26
historical,royal,26
historical,appears,26
historical,among,26
historical,move,26
historical,approach,26
historical,may,26
historical,feeling,26
historical,history,26
historical,childhood,26
historical,empire,26
historical,realizes,26
historical,dr,26
historical,knowing,26
historical,di,26
historical,suzu,26
historical,spy,25
historical,hold,25
historical,need,25
historical,message,25
historical,uncle,25
historical,belief,25
historical,able,25
historical,president,25
historical,room,25
historical,god,25
historical,throw,25
historical,release,25
historical,assassin,25
historical,former,25
historical,accept,25
historical,local,25
historical,rochester,25
historical,han,25
historical,luna,25
historical,unable,24
historical,use,24
historical,york,24
historical,safety,24
historical,surrender,24
historical,control,24
historical,ill,24
historical,follows,24
historical,black,24
historical,ceremony,24
historical,century,24
historical,cause,24
historical,making,24
historical,alone,24
historical,heir,24
historical,fellow,24
historical,retreat,24
historical,across,24
historical,hafiz,24
historical,event,24
historical,claim,24
historical,pedro,24
historical,raleigh,24
historical,rodrigo,24
historical,spanish,24
historical,arrow,24
historical,past,24
historical,song,24
historical,alive,24
historical,raja,24
historical,younger,23
historical,anna,23
historical,count,23
historical,close,23
historical,arrive,23
historical,position,23
historical,continue,23
historical,boat,23
historical,crew,23
historical,others,23
historical,form,23
historical,month,23
historical,good,23
historical,business,23
historical,rival,23
historical,post,23
historical,period,23
historical,word,23
historical,taking,23
historical,rebel,23
historical,weapon,23
historical,long,23
historical,launch,23
historical,warrior,23
historical,book,23
historical,byron,23
historical,courtois,23
historical,towards,23
historical,abbé,23
historical,wentai,23
historical,title,22
historical,victory,22
historical,flee,22
historical,walter,22
historical,revolution,22
historical,washington,22
historical,revenge,22
historical,london,22
historical,pas,22
historical,master,22
historical,louis,22
historical,rich,22
historical,blood,22
historical,whose,22
historical,confronts,22
historical,caliph,22
historical,marries,22
historical,knight,22
historical,action,22
historical,defeated,22
historical,town,22
historical,ally,22
historical,jiang,22
historical,wan,22
historical,peter,21
historical,used,21
historical,personal,21
historical,warns,21
historical,servant,21
historical,true,21
historical,assassination,21
historical,noble,21
historical,governor,21
historical,sign,21
historical,decision,21
historical,jonathan,21
historical,ruler,21
historical,richard,21
historical,hope,21
historical,cut,21
historical,assassinate,21
historical,ordered,21
historical,horse,21
historical,imprisoned,21
historical,baby,21
documentary,film,227
documentary,life,93
documentary,show,93
documentary,one,92
documentary,family,88
documentary,time,78
documentary,take,76
documentary,new,71
documentary,find,69
documentary,wxyz,66
documentary,band,64
documentary,go,63
documentary,two,61
documentary,also,60
documentary,get,60
documentary,year,56
documentary,mother,56
documentary,documentary,54
documentary,’,52
documentary,work,50
documentary,madonna,50
documentary,girl,49
documentary,people,48
documentary,first,48
documentary,many,47
documentary,day,46
documentary,begin,45
documentary,end,44
documentary,music,41
documentary,group,41
documentary,home,40
documentary,world,39
documentary,see,38
documentary,state,38
documentary,however,38
documentary,child,37
documentary,friend,36
documentary,song,36
documentary,back,36
documentary,later,35
documentary,three,35
documentary,interview,35
documentary,crew,35
documentary,father,34
documentary,tour,34
documentary,footage,33
documentary,scene,33
documentary,return,33
documentary,part,33
documentary,would,33
documentary,play,33
documentary,school,33
documentary,clark,33
documentary,death,32
documentary,cub,32
documentary,audience,31
documentary,camera,31
documentary,try,31
documentary,well,31
documentary,make,31
documentary,story,31
documentary,trip,31
documentary,another,30
documentary,come,30
documentary,together,29
documentary,tell,29
documentary,way,29
documentary,man,28
documentary,even,28
documentary,room,28
documentary,around,28
documentary,furnier,28
documentary,member,27
documentary,like,27
documentary,–,27
documentary,conner,27
documentary,alice,27
documentary,away,26
documentary,american,26
documentary,made,26
documentary,attack,26
documentary,including,26
documentary,deaf,26
documentary,still,26
documentary,eventually,26
documentary,brother,26
documentary,borat,26
documentary,follows,25
documentary,shot,25
documentary,set,25
documentary,playing,25
documentary,help,25
documentary,become,25
documentary,focus,25
documentary,woman,25
documentary,look,25
documentary,event,24
documentary,becomes,24
documentary,movie,24
documentary,hearing,24
documentary,dean,24
documentary,stage,23
documentary,fall,23
documentary,love,23
documentary,much,23
documentary,along,23
documentary,seen,23
documentary,without,23
documentary,thing,23
documentary,medusa,23
documentary,house,22
documentary,city,22
documentary,give,22
documentary,fight,22
documentary,client,22
documentary,call,22
documentary,decides,22
documentary,kenny,22
documentary,leaf,22
documentary,amber,22
documentary,named,22
documentary,pride,22
documentary,frankie,22
documentary,attempt,21
documentary,shown,21
documentary,able,21
documentary,young,21
documentary,live,21
documentary,killed,21
documentary,others,21
documentary,connie,21
documentary,men,21
documentary,soon,21
documentary,following,20
documentary,director,20
documentary,herd,20
documentary,river,20
documentary,war,20
documentary,u,20
documentary,finally,20
documentary,community,20
documentary,york,20
documentary,parent,20
documentary,ranch,20
documentary,walter,20
documentary,couple,20
documentary,known,20
documentary,next,20
documentary,meet,20
documentary,matt,20
documentary,brüno,20
documentary,jc,20
documentary,could,19
documentary,though,19
documentary,sound,19
documentary,relationship,19
documentary,last,19
documentary,south,19
documentary,street,19
documentary,going,19
documentary,record,19
documentary,town,19
documentary,son,19
documentary,wife,18
documentary,head,18
documentary,several,18
documentary,early,18
documentary,left,18
documentary,called,18
documentary,start,18
documentary,became,18
documentary,lead,18
documentary,leave,18
documentary,started,18
documentary,performance,18
documentary,visit,18
